reference,datetime,client,opportunity,total,payment,source,assigned,status,details
{% for saleorder in orders %}{% if saleorder.reference %}{{saleorder.reference|replace(',','')|replace('"','')|replace('
','')|safe}},{% else %},{% endif %}{% if saleorder.datetime %}{{saleorder.datetime|replace(',','')|replace('"','')|replace('
','')|safe}},{% else %},{% endif %}{% if saleorder.client %}{{saleorder.client|replace(',','')|replace('"','')|replace('
','')|safe}},{% else %},{% endif %}{% if saleorder.opportunity %}{{saleorder.opportunity|replace(',','')|replace('"','')|replace('
','')|safe}},{% else %},{% endif %}{{ saleorder.get_total() }},{% if saleorder.payment %}{% for x in saleorder.payment.all() %}{{x|replace(',','')|replace('"','')|replace('
','')|safe}};{% endfor %},{% else %},{% endif %}{% if saleorder.source %}{{saleorder.source|replace(',','')|replace('"','')|replace('
','')|safe}},{% else %},{% endif %}{% if saleorder.assigned %}{% for x in saleorder.assigned.all() %}{{x|replace(',','')|replace('"','')|replace('
','')|safe}};{% endfor %},{% endif %}{% if saleorder.status %}{{saleorder.status|replace(',','')|replace('"','')|replace('
','')|safe}},{% else %},{% endif %}{% if saleorder.details %}{{saleorder.details|replace(',','')|replace('\n', '').replace('\r', '').replace('"', '\"')|replace('
','')|safe}}{% else %},{% endif %}
{% endfor %}